size,repeats,singles,maxRepeat,edges,psoIter,psoCnt,heuristic,blocks,score,time,left,right
 49, 8,19,  6, 10,   ,    , combine, 44,0.10,   0.001,"[1,4,14,15,17,5,13,0,6,6 27,5,16,0 0,26,24,5,4,2,7,12,7,4,22,20,2,2,8,21,19,4,23,6,9,7,8 8 10,5 1,18,4,25,0,0,0,8,11]","[22,17,4,4,8,5,7,24,25,0 0,4,8 8 10,2,0,1,20,11,6 27,15,13,18,2,0,5,23,9,21,5 1,6,0,7,14,6,5,12,16,26,7,0,19,8,2,4,4]"
 49, 8,19,  6, 10,   ,    ,combineS, 43,0.12,   0.002,"[1,4,14,15,17,5,13,0,6,6 27,5,16,0,0,26,24,5,4,2,7,12,7,4,22,20,2,2,8,21,19,4,23,6,9,7,8 8 10,5 1,18,4,25 0 0,0,8,11]","[22,17,4,4,8,5,7,24,25 0 0,4,8 8 10,2,0,1,20,11,6 27,15,13,18,2,0,5,23,9,21,5 1,6,0,7,14,6,5,12,16,26,7,0,19,8,2,4,4]"
 49, 8,19,  6, 10,   ,    ,  greedy, 43,0.12,   0.007,"[1,4,14,15,17,5,13,0,6,6 27,5,16,0,0,26,24,5,4,2,7,12,7,4,22,20,2,2,8,21,19,4,23,6,9,7,8 8 10,5 1,18,4,25 0 0,0,8,11]","[22,17,4,4,8,5,7,24,25 0 0,4,8 8 10,2,0,1,20,11,6 27,15,13,18,2,0,5,23,9,21,5 1,6,0,7,14,6,5,12,16,26,7,0,19,8,2,4,4]"
 49, 8,19,  6, 10,  0,514340,    psoS, 43,0.12,  92.112,"[1,4,14,15,17,5,13,0,6,6 27,5,16,0,0,26,24,5,4,2,7,12,7,4,22,20,2,2,8,21,19,4,23,6,9,7,8 8 10,5 1,18,4,25 0 0,0,8,11]","[22,17,4,4,8,5,7,24,25 0 0,4,8 8 10,2,0,1,20,11,6 27,15,13,18,2,0,5,23,9,21,5 1,6,0,7,14,6,5,12,16,26,7,0,19,8,2,4,4]"
 49, 8,19,  6, 10,  0,126433,    psoG, 43,0.12,  22.504,"[1,4,14,15,17,5,13,0,6,6 27,5,16,0,0,26,24,5,4,2,7,12,7,4,22,20,2,2,8,21,19,4,23,6,9,7,8 8 10,5 1,18,4,25 0 0,0,8,11]","[22,17,4,4,8,5,7,24,25 0 0,4,8 8 10,2,0,1,20,11,6 27,15,13,18,2,0,5,23,9,21,5 1,6,0,7,14,6,5,12,16,26,7,0,19,8,2,4,4]"
 69, 5,27, 13, 32,   ,    , combine, 57,0.18,   0.001,"[1,4 3,9,4,4,22,3 0,29,4 2,4,13,5,2,1,6,3,8,12,19,4 3,2,7,3,28,27,4,16 1,4,4,20,1,1 3 4,4 0,18,25 4,0,21,15,3 11,3,14,4,23,31 3,0,17,3,10,26,3,3 1,0,30,1,2,24,1]","[8,2,4,28,20,25 4,6,4,19,1,13,26,4 3,12,4 2,22,27,17,1 3 4,1,3 1,3,5,24,0,29,3,4,1,31 3,2,18,1,3,4,30,3 0,14,21,10,4,1,7,4 3,4,15,4 0,3,9,0,16 1,3 11,2,4,3,23,0]"
 69, 5,27, 13, 32,   ,    ,combineS, 57,0.18,   0.002,"[1,4,3 9,4,4,22,3,0 29,4 2,4,13,5,2,1,6,3,8,12,19,4 3,2,7,3,28,27,4,16 1,4,4,20,1,1 3 4,4 0,18,25 4,0,21,15,3 11,3,14,4,23,31 3,0,17,3,10,26,3,3 1,0,30,1,2,24,1]","[8,2,4,28,20,25 4,6,4,19,1,13,26,4 3,12,4 2,22,27,17,1 3 4,1,3 1,3,5,24,0 29,3,4,1,31 3,2,18,1,3,4,30,3,0,14,21,10,4,1,7,4,3,4,15,4 0,3 9,0,16 1,3 11,2,4,3,23,0]"
 69, 5,27, 13, 32,   ,    ,  greedy, 57,0.18,   0.020,"[1,4 3,9,4,4,22,3 0,29,4,2 4,13,5,2,1,6,3,8,12,19,4 3,2,7,3,28,27,4,16 1,4,4,20,1,1 3 4,4 0,18,25 4,0,21,15,3 11,3,14,4,23,31 3,0,17,3,10,26,3,3 1,0,30,1,2,24,1]","[8,2 4,28,20,25 4,6,4,19,1,13,26,4 3,12,4,2,22,27,17,1 3 4,1,3 1,3,5,24,0,29,3,4,1,31 3,2,18,1,3,4,30,3 0,14,21,10,4,1,7,4,3,4,15,4 0,3,9,0,16 1,3 11,2,4 3,23,0]"
 69, 5,27, 13, 32,  0,542625,    psoS, 57,0.18, 189.873,"[1,4 3,9,4,4,22,3 0,29,4 2,4,13,5,2,1,6,3,8,12,19,4 3,2,7,3,28,27,4,16 1,4,4,20,1,1 3 4,4 0,18,25 4,0,21,15,3 11,3,14,4,23,31 3,0,17,3,10,26,3,3 1,0,30,1,2,24,1]","[8,2,4,28,20,25 4,6,4,19,1,13,26,4 3,12,4 2,22,27,17,1 3 4,1,3 1,3,5,24,0,29,3,4,1,31 3,2,18,1,3,4,30,3 0,14,21,10,4,1,7,4 3,4,15,4 0,3,9,0,16 1,3 11,2,4,3,23,0]"
